timestamp,fps,latency_ms,confidence_score
2026-06-25 16:08:20.712120,32.0994506629561,14.948259682606395,93.20468745800864
2026-06-25 16:09:20.712120,29.12418980439208,16.956261958938484,94.78238410820357
2026-06-25 16:10:20.712120,29.742876094949693,12.131459421884681,89.43300695798804
2026-06-25 16:11:20.712120,28.966383840462772,17.948349764346524,91.9957537413271
2026-06-25 16:12:20.712120,29.726197125422928,19.98549764260212,89.06261766441153
2026-06-25 16:13:20.712120,31.875957010900585,14.37612031114845,86.72531736675705
2026-06-25 16:14:20.712120,31.930569520279846,15.908061119162191,88.36474325112033
2026-06-25 16:15:20.712120,28.290683114394525,18.16792682107264,92.76228366182546
2026-06-25 16:16:20.712120,31.479647034658917,16.171507910060534,97.78026435652863
2026-06-25 16:17:20.712120,29.77133790435659,15.497642511310886,90.5487787983976
2026-06-25 16:18:20.712120,19.157786836337387,34.897516673455556,60.96739075651229
2026-06-25 16:19:20.712120,18.616580637803537,29.379742413904744,69.82111306462988
2026-06-25 16:20:20.712120,20.285470201248003,26.81067166756556,69.8427655263907
2026-06-25 16:21:20.712120,17.131515249657078,29.21249970837427,65.1141539591868
2026-06-25 16:22:20.712120,21.39122556665412,33.352810378101495,70.37748868424946
2026-06-25 16:23:20.712120,28.263230049565532,18.433428953770882,91.05531066917207
2026-06-25 16:24:20.712120,29.03540861250392,18.18685677889058,97.77614343522907
2026-06-25 16:25:20.712120,32.44140153355644,10.093440948200286,89.57706035511954
2026-06-25 16:26:20.712120,27.922655226495877,18.89702555915614,93.37193973781649
2026-06-25 16:27:20.712120,29.395612318653782,19.647073566033395,97.04360003515589
2026-06-25 16:28:20.712120,31.696755391596238,18.87991666082406,88.994886036236
2026-06-25 16:29:20.712120,31.400890130227776,16.932364188409473,96.9620375740992
2026-06-25 16:30:20.712120,30.89032820910728,13.750069559809113,94.0026987184882
2026-06-25 16:31:20.712120,31.769640987681868,19.023218884282578,89.3588646842762
2026-06-25 16:32:20.712120,31.913787583896074,14.074356732329578,88.22241145639606
2026-06-25 16:33:20.712120,30.270529282486343,19.624651595901604,95.37285007287754
2026-06-25 16:34:20.712120,32.127756531671885,11.382375966826428,93.36952112173587
2026-06-25 16:35:20.712120,28.78058669112652,12.905201272177694,85.07856320785693
2026-06-25 16:36:20.712120,29.294716225647065,18.28199368723648,94.00246825494179
2026-06-25 16:37:20.712120,27.79478077224319,17.323670261741015,90.8224596200511
2026-06-25 16:38:20.712120,28.36590876697393,18.37471924283141,85.42287650357589
2026-06-25 16:39:20.712120,27.78963736006721,11.653864152728065,93.91330390073195
2026-06-25 16:40:20.712120,31.261689833306004,16.082875083058706,96.9466754646519
2026-06-25 16:41:20.712120,31.562126796820735,17.396805735290773,85.98557619527307
2026-06-25 16:42:20.712120,31.882018178074457,11.327796104379424,92.20899844632567
2026-06-25 16:43:20.712120,30.29510152015982,13.188150283158787,98.96399247729153
2026-06-25 16:44:20.712120,32.03083362925252,14.950129884358232,85.28574165799955
2026-06-25 16:45:20.712120,29.937819582763133,15.811517929778,93.48341035349404
2026-06-25 16:46:20.712120,31.148213971366342,10.240706084158095,96.12312235132964
2026-06-25 16:47:20.712120,30.870054370530706,11.62653595127827,93.65235673172978
2026-06-25 16:48:20.712120,29.779552692155903,10.32445011965592,87.14042254235773
2026-06-25 16:49:20.712120,31.715928100507313,17.642131153902785,86.79116567900576
2026-06-25 16:50:20.712120,31.94307674274451,11.433584994811227,98.47912044371648
2026-06-25 16:51:20.712120,30.797293796437174,10.654522792702766,89.91047656021621
2026-06-25 16:52:20.712120,28.67614172913211,10.586925279625405,91.50929231391862
2026-06-25 16:53:20.712120,29.07466172510189,12.773436314753749,86.75376068376944
2026-06-25 16:54:20.712120,31.05638910516979,17.027545786559507,94.40848331625092
2026-06-25 16:55:20.712120,28.61254608138647,14.347566468398501,88.32135739261825
2026-06-25 16:56:20.712120,28.18441402960186,12.923903025513294,92.88215554204112
2026-06-25 16:57:20.712120,28.441673916339177,13.52740695058063,87.12208000069911
2026-06-25 16:58:20.712120,28.36116795422931,10.259744263483967,90.58293748673303
2026-06-25 16:59:20.712120,32.16202311702773,14.443359685567081,96.96553147059866
2026-06-25 17:00:20.712120,29.708552157168644,16.987000983165842,97.8181957714555
2026-06-25 17:01:20.712120,27.55631171968099,10.76967993924755,96.12627869744138
2026-06-25 17:02:20.712120,31.422251912326306,17.58456063653702,88.36908574114655
2026-06-25 17:03:20.712120,27.91860256213155,11.441235404677855,95.3555872015689
2026-06-25 17:04:20.712120,31.869815270888544,17.872280257374438,90.13707402036302
2026-06-25 17:05:20.712120,32.22370209886865,15.436199828573912,93.66131005305265
2026-06-25 17:06:20.712120,31.86739900210245,18.824704235162564,98.41171865014246
2026-06-25 17:07:20.712120,29.843296985376035,10.87101901305695,88.82796751885424
2026-06-25 17:08:20.712120,21.642292679043862,34.227191622377084,68.40337004409439
2026-06-25 17:09:20.712120,17.956312378283318,28.816855227460067,63.10041054629616
2026-06-25 17:10:20.712120,16.883555232445342,29.928732703360797,70.42474413447316
2026-06-25 17:11:20.712120,19.975560198912138,32.497646637813716,60.428138153126326
2026-06-25 17:12:20.712120,20.05260113170793,30.86804210008817,61.706181314103155
2026-06-25 17:13:20.712120,32.20489544417028,12.988900182835138,87.2950122841275
2026-06-25 17:14:20.712120,29.59779335521446,10.841327664386506,88.44456021753159
2026-06-25 17:15:20.712120,30.090600758867286,13.333900580263219,93.98144747951496
2026-06-25 17:16:20.712120,28.685601270069135,17.45273462675299,92.60228233569613
2026-06-25 17:17:20.712120,29.168119272772792,14.587603690653998,97.66675339334995
2026-06-25 17:18:20.712120,30.16259293223286,14.816660417244798,85.08710128594491
2026-06-25 17:19:20.712120,29.546472493706613,10.809594233193735,86.85226341251389
2026-06-25 17:20:20.712120,28.151715792528854,19.400562855219242,98.2371303975855
2026-06-25 17:21:20.712120,30.00008980817055,19.964780430352274,96.57792437147242
2026-06-25 17:22:20.712120,29.748065853802974,15.455726555441931,85.7594582866121
2026-06-25 17:23:20.712120,28.984726421800357,17.535913807617,89.54694355316578
2026-06-25 17:24:20.712120,31.694378577859784,16.049299883488224,88.54297476258247
2026-06-25 17:25:20.712120,30.889044007766117,13.534771730486801,98.1187705350296
2026-06-25 17:26:20.712120,28.837343367865127,13.974742907775871,86.19024857433539
2026-06-25 17:27:20.712120,30.757400929764692,18.93315027987153,97.5442596579909
2026-06-25 17:28:20.712120,29.455287091641786,15.9872624265305,87.94396088285094
2026-06-25 17:29:20.712120,27.588468293461855,10.842592592149547,86.80687870444548
2026-06-25 17:30:20.712120,27.9135088119546,16.33629030596813,87.43920014812846
2026-06-25 17:31:20.712120,29.61255780393917,15.211017173373968,85.39703050799217
2026-06-25 17:32:20.712120,28.88296350382134,15.57306521258299,96.5413480560593
2026-06-25 17:33:20.712120,28.180414021185197,18.2326384630886,95.49172156575388
2026-06-25 17:34:20.712120,30.074352946220312,12.83052496927133,93.49543405143916
2026-06-25 17:35:20.712120,32.2525528819416,18.69585079894301,92.02593024213962
2026-06-25 17:36:20.712120,28.3937505498629,16.545227832805356,94.71636517581119
2026-06-25 17:37:20.712120,30.84563350244452,15.019188486507208,91.2706674155048
2026-06-25 17:38:20.712120,32.43225978996941,17.908782171859173,95.25452694682872
2026-06-25 17:39:20.712120,28.032657459221394,17.527437656739,87.10708066704711
2026-06-25 17:40:20.712120,27.71484705300943,13.964008862889356,91.08539712432741
2026-06-25 17:41:20.712120,28.742404806141536,11.896375479554816,90.86300389715629
2026-06-25 17:42:20.712120,29.34001938078197,11.719644431985449,92.6964345951573
2026-06-25 17:43:20.712120,28.931340954830564,16.42658858558582,91.08802296356576
2026-06-25 17:44:20.712120,31.165723135272014,19.97167242802258,86.51794983309959
2026-06-25 17:45:20.712120,29.282880658887468,16.59962708279923,92.79926592404243
2026-06-25 17:46:20.712120,28.967693240302278,17.45671282519671,91.41426899532613
2026-06-25 17:47:20.712120,31.73345496384977,14.421815823827501,97.79997939769598
2026-06-25 17:48:20.712120,28.718940784298486,14.516380762603692,94.34671931415441
2026-06-25 17:49:20.712120,28.837015095924915,15.964863330672621,87.38645278091775
2026-06-25 17:50:20.712120,29.00052328527406,19.866841233593384,90.77688156318115
2026-06-25 17:51:20.712120,28.424477667182202,12.262030958386976,92.67560665355187
2026-06-25 17:52:20.712120,29.200885265289312,14.459056304319507,91.44996078695848
2026-06-25 17:53:20.712120,30.351797875824687,17.32475474967572,93.42431819663564
2026-06-25 17:54:20.712120,28.790107085502836,14.203208914253516,96.53536433700783
2026-06-25 17:55:20.712120,28.604352111414805,14.370874242505943,91.54441544548436
2026-06-25 17:56:20.712120,31.44420861599987,13.457574553505786,91.08720576725412
2026-06-25 17:57:20.712120,28.06836418630856,19.18274929725579,96.00004461954057
2026-06-25 17:58:20.712120,18.604858854596053,28.992501213491856,63.63943071766746
2026-06-25 17:59:20.712120,17.29540597239108,25.748984442048894,72.12977877001701
2026-06-25 18:00:20.712120,18.014299237056342,25.93330278664714,68.43346533648645
2026-06-25 18:01:20.712120,21.890486535785882,28.852822021030487,72.78448296591996
2026-06-25 18:02:20.712120,17.359562271815157,26.873451729944666,61.55298500401241
2026-06-25 18:03:20.712120,30.853731679300115,18.226931934020357,90.24842989498913
2026-06-25 18:04:20.712120,27.761383170408934,14.589359037314908,95.50663235170569
2026-06-25 18:05:20.712120,31.86084955747628,11.45567160166591,91.46991813536856
2026-06-25 18:06:20.712120,32.12018665119205,18.59585993862956,98.51954243881028
2026-06-25 18:07:20.712120,28.527955524547906,13.891565915336654,96.01212741250893
2026-06-25 18:08:20.712120,27.524209087663458,13.108983417132617,91.46183443604977
2026-06-25 18:09:20.712120,27.671377743229147,11.264503897381509,90.00179835612921
2026-06-25 18:10:20.712120,30.026394508339976,17.545192904564544,88.03226257770827
2026-06-25 18:11:20.712120,30.12317874425572,12.085165812701133,94.24087484424072
2026-06-25 18:12:20.712120,30.366360523283756,14.91441725025321,96.95321129358723
2026-06-25 18:13:20.712120,32.242575749888466,11.613427494099767,96.62936962470398
2026-06-25 18:14:20.712120,31.179895650242237,18.242458072345862,94.45007261246892
2026-06-25 18:15:20.712120,31.728405676585616,13.36719909857315,94.6726049678272
2026-06-25 18:16:20.712120,27.666120580984185,10.851418097023918,88.09371201329903
2026-06-25 18:17:20.712120,29.494999581901876,15.781806008166496,89.10343577545076
2026-06-25 18:18:20.712120,31.015884414943038,11.073824522028593,94.0606752669936
2026-06-25 18:19:20.712120,28.48537276121119,16.55793070162662,85.00166770017948
2026-06-25 18:20:20.712120,30.46226190680607,10.84387877734445,92.95571093733886
2026-06-25 18:21:20.712120,28.419651389947585,13.092243810050554,88.65227291724567
2026-06-25 18:22:20.712120,31.530372016858983,18.041399667455508,88.87495499066452
2026-06-25 18:23:20.712120,27.98172379826677,13.533306447156995,90.82180777492889
2026-06-25 18:24:20.712120,28.621096808971313,19.376121425112405,93.10297910045006
2026-06-25 18:25:20.712120,28.66757905908256,18.88312208358596,93.32202667715205
2026-06-25 18:26:20.712120,29.000660748863492,10.934809683308673,93.45479677361284
2026-06-25 18:27:20.712120,30.96583707451988,13.109775595147617,93.73677162532901
2026-06-25 18:28:20.712120,30.82009282528525,17.811457830430918,90.30538003170305
2026-06-25 18:29:20.712120,31.42932288376236,16.22850342970198,87.08008829797356
2026-06-25 18:30:20.712120,29.07913442412084,14.44599538077548,89.85818196714149
2026-06-25 18:31:20.712120,30.53836911213892,18.893826672862392,92.40784696690386
2026-06-25 18:32:20.712120,28.741933393366722,12.21409968943373,89.24028985174704
2026-06-25 18:33:20.712120,30.761146803446167,12.762184540408812,96.74998641444567
2026-06-25 18:34:20.712120,30.10514134544818,12.418652161547815,95.76626406049154
2026-06-25 18:35:20.712120,27.50829085563062,12.649858654663285,88.98271822360995
2026-06-25 18:36:20.712120,31.26492864925109,13.449644189790792,94.1205092715649
2026-06-25 18:37:20.712120,28.822147215383552,12.704127771525904,98.20622707811982
2026-06-25 18:38:20.712120,28.234954996116468,10.222666272758095,89.00837849425787
2026-06-25 18:39:20.712120,32.31772672483912,11.846354745680772,93.89947908886465
2026-06-25 18:40:20.712120,28.33960289438879,12.386379580744443,89.26381556381291
2026-06-25 18:41:20.712120,28.545038098554873,12.405675514012087,85.76751830926843
2026-06-25 18:42:20.712120,27.72236197419011,16.553675207277728,86.20941799573838
2026-06-25 18:43:20.712120,31.87808921839254,17.061518602774797,91.741806888248
2026-06-25 18:44:20.712120,29.117635520318483,19.185650704116966,85.53989996467772
2026-06-25 18:45:20.712120,32.285420067065246,14.998817409305914,87.71655205549942
2026-06-25 18:46:20.712120,28.57102635722815,18.235687100624077,98.57780225187311
2026-06-25 18:47:20.712120,31.92251498586698,15.00210348775229,92.89155047557881
2026-06-25 18:48:20.712120,15.178209969513187,27.57713897584442,71.79323635324556
2026-06-25 18:49:20.712120,17.639221496181726,27.75278228327214,61.82138969321027
2026-06-25 18:50:20.712120,15.456346120272645,33.21598094696533,71.83954830726765
2026-06-25 18:51:20.712120,20.719947216661616,30.767905879384394,62.69817398581712
2026-06-25 18:52:20.712120,15.432277107133597,34.26698529549068,65.38534453562492
2026-06-25 18:53:20.712120,29.036606075971086,14.47288166783628,88.65481814969047
2026-06-25 18:54:20.712120,32.14983662070151,14.721327797497175,92.35481086033946
2026-06-25 18:55:20.712120,28.27345885343124,18.93728081110123,92.47737024616215
2026-06-25 18:56:20.712120,31.90393821106462,15.973062572916245,88.09312152045935
2026-06-25 18:57:20.712120,29.106883954498258,16.657354774955024,90.19465514573486
2026-06-25 18:58:20.712120,28.31986901087762,19.53275637674451,92.96886776648398
2026-06-25 18:59:20.712120,27.78837925632681,10.30424653744194,95.95462159210467
2026-06-25 19:00:20.712120,30.806114378913247,13.49819814248046,94.88893886451334
2026-06-25 19:01:20.712120,32.086666049219886,17.370808301208424,94.82140614217043
2026-06-25 19:02:20.712120,29.73241756944456,19.991874097942798,93.58716739587398
2026-06-25 19:03:20.712120,28.49490419333827,19.024945888353628,93.78956690503745
2026-06-25 19:04:20.712120,30.921311777000412,12.602797765229067,96.5014696175158
2026-06-25 19:05:20.712120,27.825732338071024,18.75314352253195,94.3968301122525
2026-06-25 19:06:20.712120,31.85846594777886,14.657484457772815,95.60982275753982
2026-06-25 19:07:20.712120,32.09930230085462,19.237862764775514,85.84538933063837
2026-06-25 19:08:20.712120,28.3086953885948,19.83275381096223,90.6285100517827
2026-06-25 19:09:20.712120,27.724086680636425,11.499717051327282,94.31286052362269
2026-06-25 19:10:20.712120,31.539085743873613,14.50257556704852,88.27342468183802
2026-06-25 19:11:20.712120,31.64373967824756,16.147401616777422,88.19953455449544
2026-06-25 19:12:20.712120,28.655005578927693,18.947464822278683,88.36713008025545
2026-06-25 19:13:20.712120,28.883683813285927,16.160450172788615,88.8529325823223
2026-06-25 19:14:20.712120,29.458748874405,13.141711198587416,90.15600112857331
2026-06-25 19:15:20.712120,32.1348977301939,14.63036296779865,86.94324799718378
2026-06-25 19:16:20.712120,28.228585734042106,10.973204499927776,92.2378051024031
2026-06-25 19:17:20.712120,27.85919746916923,17.922797809007626,96.32018663575583
2026-06-25 19:18:20.712120,32.49829053999852,16.579740345747236,89.53915594655831
2026-06-25 19:19:20.712120,30.071332120509165,10.186756609740737,97.97320678394989
2026-06-25 19:20:20.712120,31.491421144463462,14.910973766982778,91.81845621494746
2026-06-25 19:21:20.712120,29.894922850382567,14.859602325422642,98.96977631684807
2026-06-25 19:22:20.712120,29.12154069647885,14.064728152984795,96.74724052139894
2026-06-25 19:23:20.712120,29.32501789300549,19.271462129973557,90.35552030637932
2026-06-25 19:24:20.712120,30.13828401271028,10.961981152057604,91.18095332639251
2026-06-25 19:25:20.712120,29.784510614899265,17.17722212258112,89.9861548755986
2026-06-25 19:26:20.712120,29.566731758333688,15.229180724392918,97.51654683771565
2026-06-25 19:27:20.712120,27.850966781156423,14.876762989896381,89.96109374279408
2026-06-25 19:28:20.712120,31.54070018608863,19.369028407274655,90.15106368526038
2026-06-25 19:29:20.712120,27.84287795782851,16.834721228056743,96.14339202284644
2026-06-25 19:30:20.712120,30.393832508608227,19.515298862283018,98.0142133436358
2026-06-25 19:31:20.712120,32.24355049136859,17.86302208767044,96.28046140061016
2026-06-25 19:32:20.712120,28.984332150580258,11.62059758501026,90.15885972940035
2026-06-25 19:33:20.712120,29.88720064420392,19.94216035998941,98.91985921876008
2026-06-25 19:34:20.712120,27.570111650541964,18.10541318616751,86.6385394812721
2026-06-25 19:35:20.712120,28.772338125676356,18.81357821757168,91.27044859120927
2026-06-25 19:36:20.712120,28.63260511352766,13.184498732049311,85.78252543298824
2026-06-25 19:37:20.712120,29.124038113911524,16.37016070777223,87.38328204125453
2026-06-25 19:38:20.712120,19.963056701666943,30.327806129084912,68.213880273461
2026-06-25 19:39:20.712120,18.19850298484743,30.542651852092074,71.82675961748572
2026-06-25 19:40:20.712120,18.71844771154208,32.41342655968415,67.03726318197903
2026-06-25 19:41:20.712120,17.307522501408876,32.85725943450578,67.04596232586218
2026-06-25 19:42:20.712120,17.876709766577633,33.98984326281929,68.6206413587275
2026-06-25 19:43:20.712120,28.806636452182225,11.731711087269419,85.24252125000473
2026-06-25 19:44:20.712120,31.691661978867504,13.549959100685935,92.05041356088459
2026-06-25 19:45:20.712120,29.479420420996234,11.775347955601264,90.61910603172404
2026-06-25 19:46:20.712120,29.21808214019107,18.58501314219251,85.96326553875824
2026-06-25 19:47:20.712120,31.906606369266967,10.140940099990026,93.1162876039286
2026-06-25 19:48:20.712120,31.785685379808044,12.277880900986208,97.01801558759641
2026-06-25 19:49:20.712120,32.46181912072639,15.916221124863466,96.35375354010168
2026-06-25 19:50:20.712120,32.386681057773565,18.987089944706742,89.92664314957457
2026-06-25 19:51:20.712120,29.434481922505164,17.45167385767836,96.80279194416588
2026-06-25 19:52:20.712120,32.31664440046189,15.557399578530632,87.14842209091566
2026-06-25 19:53:20.712120,29.34847568262284,12.560067744368418,98.05954036023849
2026-06-25 19:54:20.712120,28.453289957932427,18.240414096942544,86.84817791910432
2026-06-25 19:55:20.712120,29.855500078428857,12.247625852943298,88.71716770984789
2026-06-25 19:56:20.712120,30.392153264430075,13.658174765382684,97.50952107902884
2026-06-25 19:57:20.712120,30.130405472563684,13.04867618219367,96.1044838279761
2026-06-25 19:58:20.712120,31.051566308664267,11.607905285763444,94.66720326198833
2026-06-25 19:59:20.712120,32.47931604476253,16.061874368546167,95.53101333477724
2026-06-25 20:00:20.712120,29.821902694186253,19.26250618468466,90.07866783108624
2026-06-25 20:01:20.712120,32.221611788262905,15.397868996473818,88.46755524784359
2026-06-25 20:02:20.712120,28.309519217483096,10.76282078384645,96.82241051998692
2026-06-25 20:03:20.712120,29.715104575844208,18.747897767409768,85.48171120336241
2026-06-25 20:04:20.712120,32.297175497142526,16.418468442646542,94.04597046315399
2026-06-25 20:05:20.712120,31.639966065686146,10.604131932822142,98.64667796462297
2026-06-25 20:06:20.712120,32.46458070021658,18.877288016304107,89.73270779358872
2026-06-25 20:07:20.712120,31.495304704164013,17.637578526551124,88.23924458592907
2026-06-25 20:08:20.712120,32.095177348449354,18.484080467580483,89.92734154348452
2026-06-25 20:09:20.712120,32.003524930376734,19.178288418441344,96.72843154580573
2026-06-25 20:10:20.712120,28.221818838223047,15.436244476725893,92.18993441777172
2026-06-25 20:11:20.712120,28.813366619846935,19.530982308403857,91.79157088306494
2026-06-25 20:12:20.712120,31.037459263475505,10.094719511867055,89.26436444028725
2026-06-25 20:13:20.712120,28.00909110838822,11.762511842973515,98.62997951749709
2026-06-25 20:14:20.712120,29.954197483968166,12.18877446622715,89.11740477047931
2026-06-25 20:15:20.712120,31.37927632247141,12.527027809484071,93.93494467908496
2026-06-25 20:16:20.712120,27.506821063104855,14.261763485075143,87.50244413498784
